registration_date,registration_country,purchase_count,purchase_count_delivery,purchase_count_takeaway,first_purchase_day,last_purchase_day,user_id,breakfast_purchases,lunch_purchases,evening_purchases,dinner_purchases,late_night_purchases,total_purchases_eur,distinct_purchase_venue_count,min_purchase_value_eur,max_purchase_value_eur,avg_purchase_value_eur,preferred_device,ios_purchases,web_purchases,android_purchases,preferred_restaurant_types,user_has_valid_payment_method,most_common_hour_of_the_day_to_purchase,most_common_weekday_to_purchase,avg_days_between_purchases,median_days_between_purchases,average_delivery_distance_kms,purchase_count_by_store_type,customer_segment
9/28/2019,DNK,3,3,0,5/25/2020,10/2/2020,19836,0,1,0,2,0,102.212,3,22.308,43.688,34.408,android,0,1,2,"[
  italian
]",TRUE,4,5,65,65,11.028,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,10/1/2020,10/1/2020,19837,0,0,0,1,0,32.384,1,32.448,32.512,32.384,ios,1,0,0, ,FALSE,8,3, , ,1.111,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,3,3,0,9/28/2019,9/30/2019,19838,0,0,0,3,0,107.272,3,24.336,44.704,35.42,android,0,0,3,"[
  mexican
]",FALSE,23,6,1,1,0.456,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,7,7,0,9/28/2019,10/9/2020,19839,0,2,0,5,0,236.808,5,19.266,47.752,33.396,android,0,0,7, ,FALSE,2,1,63,41,7.309,"{
  General merchandise: 1,
  Grocery: 3,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,10/13/2019,10/13/2019,19842,0,1,0,0,0,35.42,1,35.49,35.56,35.42,ios,1,0,0, ,FALSE,11,5, , ,7.845,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,2,2,0,9/28/2019,10/12/2019,19843,0,2,0,0,0,76.912,2,35.49,42.672,38.456,web,0,2,0, ,TRUE,5,2,14,14,3.533,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,11/22/2019,11/22/2019,19845,0,1,0,0,0,23.276,1,23.322,23.368,23.276,ios,1,0,0, ,TRUE,13,7, , ,3.392,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19846,0,1,0,0,0,39.468,1,39.546,39.624,39.468,ios,1,0,0, ,FALSE,21,3, , ,11.247,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,FIN,1,1,0,11/6/2019,11/6/2019,19847,0,0,0,1,0,14.168,1,14.196,14.224,14.168,android,0,0,1, ,FALSE,22,6, , ,2.354,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19848,0,1,0,0,0,25.3,1,25.35,25.4,25.3,android,0,0,1, ,FALSE,5,3, , ,0.248,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,2,2,0,9/28/2019,10/9/2019,19850,0,2,0,0,0,39.468,1,19.266,20.32,20.24,web,1,1,0,"[
  american
]",TRUE,9,5,11,11,8.855,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,10,10,0,9/28/2019,8/2/2020,19851,5,3,2,0,0,85.008,6,6.084,20.32,8.096,android,0,0,10, ,TRUE,6,1,34,7,6.233,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 5
}",Frequent Low Spender
9/28/2019,DNK,76,76,0,9/28/2019,9/20/2020,19852,0,34,1,41,0,2118.116,9,17.238,56.896,28.336,ios,76,0,0,"[
  indian,
  thai,
  japanese
]",TRUE,16,7,5,2,3.874,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 38,
  Retail store: 38
}",Mid-Tier User
9/28/2019,FIN,22,22,0,9/28/2019,10/9/2020,19853,1,6,7,8,0,526.24,4,15.21,43.688,24.288,android,0,0,22,"[
  american,
  italian
]",TRUE,10,7,18,13,2.9,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 11,
  Retail store: 11
}",Mid-Tier User
9/28/2019,FIN,6,6,0,10/25/2019,8/17/2020,19855,1,3,0,2,0,113.344,3,14.196,27.432,19.228,ios,6,0,0, ,FALSE,9,4,59,14,8.961,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 3
}",Frequent Low Spender
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19856,0,1,0,0,0,29.348,1,29.406,29.464,29.348,android,0,0,1, ,FALSE,7,7, , ,5.026,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,10,8,2,9/28/2019,9/29/2020,19857,0,2,0,8,0,366.344,7,15.21,64.008,36.432,ios,7,3,0,"[
  american,
  indian
]",TRUE,8,4,46,33,6.858,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 5
}",Mid-Tier User
9/28/2019,FIN,9,9,0,9/28/2019,7/17/2020,19859,0,4,0,5,0,223.652,6,18.252,41.656,25.3,android,0,0,9,"[
  american
]",TRUE,1,6,37,26,6.398,"{
  General merchandise: 1,
  Grocery: 4,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,2,2,0,8/28/2020,9/10/2020,19861,1,1,0,0,0,61.732,1,28.392,33.528,30.36,ios,2,0,0, ,TRUE,17,6,13,13,11.916,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,4,4,0,7/3/2020,10/26/2020,19863,0,0,1,3,0,72.864,3,11.154,25.4,18.216,ios,2,2,0, ,TRUE,17,3,38,29,11.923,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,14,14,0,9/28/2019,10/31/2020,19864,2,6,3,3,0,322.828,8,12.168,42.672,23.276,ios,14,0,0, ,TRUE,13,2,31,6,4.093,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 7,
  Retail store: 7
}",Mid-Tier User
9/28/2019,GRC,1,1,0,10/12/2019,10/12/2019,19865,0,0,1,0,0,16.192,1,16.224,16.256,16.192,ios,1,0,0, ,TRUE,22,2, , ,2.286,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/28/2019,DNK,3,2,1,9/28/2019,4/25/2020,19866,0,2,0,1,0,92.092,3,20.28,36.576,30.36,web,2,1,0, ,TRUE,5,7,105,105,3.591,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,9,8,1,11/13/2019,10/13/2020,19867,0,5,0,4,0,290.444,9,15.21,56.896,32.384,ios,0,9,0,"[
  japanese
]",TRUE,20,5,42,28,8.693,"{
  General merchandise: 1,
  Grocery: 4,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,2,1,1,9/28/2019,10/23/2020,19868,0,1,0,1,0,64.768,2,26.364,38.608,32.384,ios,2,0,0, ,TRUE,9,6,391,391,0.198,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,10/10/2020,10/10/2020,19871,0,0,0,1,0,80.96,1,81.12,81.28,80.96,ios,0,1,0, ,TRUE,21,3, , ,6.76,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19872,0,1,0,0,0,35.42,1,35.49,35.56,35.42,web,0,1,0, ,TRUE,10,5, , ,1.854,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,5,4,1,9/28/2019,1/9/2020,19873,0,1,1,2,0,66.792,5,7.098,18.288,13.156,ios,5,0,0, ,TRUE,8,3,26,29,6.981,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,10/27/2020,10/27/2020,19876,0,1,0,0,0,43.516,1,43.602,43.688,43.516,ios,1,0,0, ,FALSE,12,4, , ,10.573,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,DNK,1,1,0,12/29/2019,12/29/2019,19878,0,0,0,1,0,17.204,1,17.238,17.272,17.204,web,0,1,0, ,TRUE,9,2, , ,3.834,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/28/2019,FIN,2,2,0,1/16/2020,3/2/2020,19880,0,1,0,1,0,63.756,2,30.42,33.528,32.384,ios,2,0,0, ,TRUE,8,2,46,46,8.541,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19881,0,1,0,0,0,56.672,1,56.784,56.896,56.672,web,0,1,0, ,TRUE,17,5, , ,0.271,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,GRC,9,9,0,12/7/2019,8/31/2020,19885,0,1,2,6,0,368.368,4,21.294,73.152,40.48,ios,9,0,0, ,TRUE,23,5,34,11,10.337,"{
  General merchandise: 1,
  Grocery: 4,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Power User
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19886,0,1,0,0,0,35.42,1,35.49,35.56,35.42,android,0,0,1, ,FALSE,15,1, , ,4.635,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,3,3,0,9/28/2019,9/4/2020,19887,0,2,0,1,0,104.236,3,31.434,40.64,34.408,android,0,0,3, ,FALSE,13,4,171,171,3.316,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,10/3/2020,10/3/2020,19888,0,1,0,0,0,100.188,1,100.386,100.584,100.188,ios,1,0,0, ,FALSE,12,2, , ,8.989,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,DNK,3,2,1,10/5/2019,3/20/2020,19889,0,2,0,1,0,64.768,3,12.168,27.432,21.252,ios,3,0,0, ,FALSE,9,7,84,84,8.31,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,3,3,0,12/17/2019,1/26/2020,19892,0,1,0,2,0,102.212,2,18.252,51.816,34.408,android,0,0,3, ,TRUE,18,6,20,20,8.827,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19899,0,1,0,0,0,22.264,1,22.308,22.352,22.264,web,0,1,0, ,TRUE,15,1, , ,6.829,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19904,0,1,0,0,0,23.276,1,23.322,23.368,23.276,web,0,1,0, ,TRUE,5,6, , ,9.925,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,7,6,1,9/28/2019,9/26/2020,19905,0,5,0,2,0,317.768,2,35.49,62.992,45.54,android,0,0,7, ,TRUE,10,4,61,50,10.942,"{
  General merchandise: 1,
  Grocery: 3,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Power User
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19909,0,0,0,1,0,34.408,1,34.476,34.544,34.408,android,0,0,1, ,FALSE,11,6, , ,8.942,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,3,3,0,9/28/2019,3/7/2020,19911,0,1,0,2,0,157.872,3,19.266,84.328,52.624,ios,3,0,0, ,TRUE,10,7,81,81,9.241,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,12,11,1,9/28/2019,10/9/2020,19912,0,10,0,2,0,325.864,6,15.21,40.64,27.324,android,0,4,8,"[
  italian,
  middle eastern
]",TRUE,20,4,34,31,2.22,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 6
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/10/2020,9/10/2020,19913,0,1,0,0,0,22.264,1,22.308,22.352,22.264,ios,1,0,0, ,FALSE,1,1, , ,1.488,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,1,1,0,9/28/2019,9/28/2019,19919,0,1,0,0,0,17.204,1,17.238,17.272,17.204,android,0,0,1, ,TRUE,12,2, , ,4.676,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/28/2019,FIN,2,2,0,9/28/2019,9/19/2020,19920,0,1,0,1,0,52.624,2,18.252,34.544,26.312,android,0,0,2, ,FALSE,4,4,357,357,6.6,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/29/2019,9/29/2019,19922,0,1,0,0,0,25.3,1,25.35,25.4,25.3,ios,1,0,0, ,TRUE,14,2, , ,3.923,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19923,0,1,0,0,0,37.444,1,37.518,37.592,37.444,ios,1,0,0, ,TRUE,6,7, , ,8.497,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,2,2,0,4/16/2020,4/16/2020,19926,1,0,0,1,0,87.032,2,41.574,44.704,43.516,android,0,0,2, ,TRUE,20,6,0,0,1.697,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,DNK,3,3,0,9/28/2019,4/21/2020,19927,0,2,0,1,0,52.624,3,16.224,19.304,17.204,ios,3,0,0,"[
  american
]",TRUE,21,7,103,103,3.571,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19928,0,1,0,0,0,41.492,1,41.574,41.656,41.492,android,0,0,1, ,FALSE,23,5, , ,11.51,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,DNK,2,2,0,9/28/2019,7/21/2020,19929,0,1,0,1,0,125.488,2,37.518,88.392,62.744,web,1,1,0, ,TRUE,6,5,297,297,9.927,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,FIN,2,2,0,10/11/2019,8/31/2020,19930,0,0,0,2,0,78.936,2,38.532,40.64,39.468,ios,2,0,0,"[
  italian
]",TRUE,16,2,325,325,9.179,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,FIN,23,23,0,9/28/2019,8/24/2020,19932,1,14,1,7,0,410.872,2,16.224,20.32,18.216,android,0,0,23,"[
  american,
  italian,
  mexican,
  middle eastern
]",TRUE,19,7,15,3,0.619,"{
  General merchandise: 1,
  Grocery: 11,
  Pet supplies: 0,
  Restaurant: 11,
  Retail store: 0
}",Frequent Low Spender
9/28/2019,DNK,2,2,0,2/28/2020,8/10/2020,19934,0,1,0,1,0,50.6,2,18.252,32.512,25.3,ios,2,0,0, ,FALSE,3,6,164,164,3.069,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,5,4,1,9/28/2019,5/24/2020,19935,0,1,0,4,0,90.068,2,11.154,22.352,18.216,android,0,0,5, ,TRUE,19,5,60,72,1.258,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,5,3,2,3/23/2020,8/4/2020,19937,0,1,0,4,0,192.28,5,28.392,53.848,38.456,ios,5,0,0, ,FALSE,20,2,34,22,9.794,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,3,3,0,9/28/2019,3/27/2020,19938,0,3,0,0,0,95.128,2,25.35,41.656,31.372,web,0,2,1, ,TRUE,14,7,91,91,3.571,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,2,2,0,11/3/2019,10/24/2020,19939,0,2,0,0,0,80.96,2,39.546,41.656,40.48,ios,2,0,0, ,FALSE,2,7,356,356,9.184,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,FIN,1,1,0,10/2/2020,10/2/2020,19940,0,1,0,0,0,25.3,1,25.35,25.4,25.3,ios,1,0,0, ,FALSE,18,1, , ,2.757,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,1,0,1,5/3/2020,5/3/2020,19941,0,1,0,0,0,43.516,1,43.602,43.688,43.516,android,0,0,1, ,FALSE,1,5, , ,10.998,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19942,0,1,0,0,0,30.36,1,30.42,30.48,30.36,web,0,1,0, ,TRUE,9,3, , ,10.52,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,2,2,0,1/30/2020,2/10/2020,19943,0,2,0,0,0,65.78,2,32.448,33.528,33.396,ios,2,0,0, ,FALSE,12,1,11,11,4.948,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,2,2,0,9/28/2019,11/16/2019,19944,0,2,0,0,0,76.912,1,29.406,48.768,38.456,android,0,0,2, ,FALSE,6,5,49,49,2.345,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,1,1,0,2/5/2020,2/5/2020,19945,0,0,0,1,0,23.276,1,23.322,23.368,23.276,ios,1,0,0, ,FALSE,1,4, , ,1.304,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,1,1,0,9/28/2019,9/28/2019,19946,0,1,0,0,0,18.216,1,18.252,18.288,18.216,android,0,0,1,"[
  american
]",FALSE,7,3, , ,1.769,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/28/2019,GRC,1,1,0,10/9/2019,10/9/2019,19952,0,0,0,1,0,39.468,1,39.546,39.624,39.468,android,0,0,1, ,FALSE,10,1, , ,7.964,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/28/2019,FIN,4,4,0,3/7/2020,9/27/2020,19954,0,1,0,3,0,118.404,4,14.196,38.608,29.348,android,0,0,4,"[
  middle eastern
]",TRUE,2,7,68,40,0.949,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,10,10,0,9/28/2019,7/2/2020,19957,0,1,4,5,0,228.712,6,14.196,34.544,23.276,android,2,0,8,"[
  italian,
  american,
  middle eastern
]",FALSE,14,1,31,21,11.245,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 5
}",Mid-Tier User
9/28/2019,FIN,10,10,0,9/28/2019,1/4/2020,19961,0,4,0,6,0,349.14,6,14.196,78.232,34.408,ios,10,0,0, ,TRUE,21,2,11,5,11.049,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 5
}",Mid-Tier User
9/28/2019,FIN,1,1,0,9/28/2019,9/28/2019,19962,0,1,0,0,0,10.12,1,10.14,10.16,10.12,ios,1,0,0, ,TRUE,5,4, , ,4.108,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/28/2019,DNK,1,1,0,9/28/2019,9/28/2019,19963,0,1,0,0,0,29.348,1,29.406,29.464,29.348,web,0,1,0, ,TRUE,19,7, , ,7.252,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,28,28,0,9/28/2019,9/27/2020,19964,0,14,0,14,0,885.5,5,23.322,43.688,31.372,android,0,0,28, ,TRUE,3,5,14,5,1.561,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 14,
  Retail store: 14
}",Mid-Tier User
9/28/2019,FIN,6,6,0,9/28/2019,9/5/2020,19966,0,1,0,5,0,249.964,6,27.378,60.96,41.492,ios,6,0,0, ,TRUE,18,6,69,37,10.836,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 3
}",Power User
9/28/2019,FIN,6,5,1,3/29/2020,9/19/2020,19967,0,4,0,1,0,171.028,2,22.308,36.576,28.336,android,0,0,6, ,TRUE,12,7,35,34,1.885,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 3
}",Mid-Tier User
9/28/2019,FIN,4,4,0,9/28/2019,10/29/2020,19971,0,1,0,3,0,105.248,3,15.21,44.704,26.312,ios,4,0,0, ,FALSE,9,2,132,93,3.711,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,13,13,0,9/28/2019,9/19/2020,19972,0,8,0,5,0,440.22,8,18.252,52.832,33.396,ios,12,1,0,"[
  american
]",TRUE,6,4,30,28,11.821,"{
  General merchandise: 1,
  Grocery: 6,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,3,3,0,9/28/2019,12/29/2019,19973,0,2,0,1,0,108.284,1,26.364,45.72,36.432,android,0,0,3, ,FALSE,0,5,46,46,3.372,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,5,5,0,9/28/2019,7/30/2020,19974,0,5,0,0,0,135.608,3,16.224,50.8,27.324,android,0,0,5, ,TRUE,9,2,77,79,9.039,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/28/2019,FIN,8,8,0,1/4/2020,7/23/2020,19977,0,7,0,1,0,330.924,4,25.35,67.056,41.492,android,0,2,6, ,TRUE,2,3,29,21,5.013,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 4
}",Power User
9/28/2019,FIN,9,9,0,5/9/2020,7/22/2020,19978,2,4,0,3,0,237.82,2,24.336,32.512,26.312,android,0,0,9, ,TRUE,19,7,9,3,8.718,"{
  General merchandise: 1,
  Grocery: 4,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/28/2019,GRC,1,1,0,9/28/2019,9/28/2019,19979,0,1,0,0,0,22.264,1,22.308,22.352,22.264,android,0,0,1, ,TRUE,18,4, , ,9.4,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/28/2019,DNK,10,9,1,5/31/2020,10/31/2020,19980,1,2,1,6,0,278.3,3,15.21,46.736,28.336,ios,10,0,0, ,TRUE,2,7,17,15,0.066,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 5
}",Mid-Tier User
9/28/2019,FIN,2,2,0,1/10/2020,2/11/2020,19981,0,2,0,0,0,31.372,2,15.21,16.256,15.18,android,0,0,2, ,TRUE,22,1,32,32,8.819,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Budget User
9/28/2019,DNK,1,1,0,10/18/2020,10/18/2020,19983,0,1,0,0,0,23.276,1,23.322,23.368,23.276,ios,1,0,0, ,FALSE,7,2, , ,1.946,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
